,word,relevance_score
0,"('fetal', 'heartbeat')",4.190898371025286
1,"('heartbeat', 'bill')",3.5520555523152555
2,"('heartbeat', 'bills')",3.030245862099056
3,"('heartbeat', 'detected')",2.607833816653091
4,"('abortions', 'after')",2.4960127918909265
5,"('after', 'weeks')",2.3695443497482027
6,"('committee', 'february')",2.2237791781247935
7,"('abortion', 'bans')",2.0512389294973676
8,"('``', 'fetal')",2.0512389294973676
9,"('``', 'heartbeat')",1.8384110935946048
10,"('passed', 'ohio')",1.8384110935946048
11,"('after', 'fetal')",1.8384110935946048
12,"('bills', 'have')",1.8384110935946048
13,"('sixweek', 'abortion')",1.8384110935946048
14,"('bill', 'referred')",1.554983484864281
15,"('that', 'stage')",1.554983484864281
16,"('into', 'pregnancy')",1.554983484864281
17,"('rape', 'incest')",1.554983484864281
18,"('heartbeat', ""''"")",1.554983484864281
19,"('february', 'passed')",1.554983484864281
20,"('ohio', 'house')",1.4966890372549468
21,"('bills', 'were')",1.4966890372549468
22,"('woman', 'been')",1.0645931770959074
23,"('cases', 'rape')",1.0645931770959074
24,"('from', 'rape')",1.0645931770959074
25,"('most', 'women')",1.0645931770959074
26,"('hope', 'this')",1.0645931770959074
27,"('texas', 'tribune')",1.0645931770959074
28,"('janet', 'porter')",1.0645931770959074
29,"('informed', 'consent')",1.0645931770959074
30,"('become', 'heart')",1.0645931770959074
31,"('iowa', 'constitution')",1.0645931770959074
32,"('texas', 'heartbeat')",1.0645931770959074
33,"('house', 'march')",1.0645931770959074
34,"('into', 'governor')",1.0645931770959074
35,"('filed', 'tennessee')",1.0645931770959074
36,"('john', 'kasich')",1.0645931770959074
37,"('filed', 'missouri')",1.0645931770959074
38,"('filed', 'mississippi')",1.0645931770959074
39,"('bill', 'died')",1.0645931770959074
40,"('welfare', 'committee')",1.0645931770959074
41,"('group', 'cells')",1.0645931770959074
42,"('introduced', 'january')",1.0645931770959074
43,"('weeks', 'pregnancy')",1.0645931770959074
44,"('representatives', 'bill')",1.0645931770959074
45,"('ohio', 'senate')",1.0486255335306522
46,"('were', 'filed')",1.0443924673012557
47,"('died', 'committee')",0.8050993428458368
48,"('house', 'bill')",0.5621051162227091
49,"('bill', ""''"")",3.447486169156025e-05
