,word,relevance_score
0,pitman,5.508122183572992
1,pre-enforcement,5.508122183572992
2,injunction,5.4610608783293735
3,civil-enforcement,5.387105086333072
4,pre-roe,5.387105086333072
5,post-heartbeat,5.2492907743671084
6,heartbeat,5.106864345293292
7,docketed,4.898198694280321
8,six-week,4.898198694280321
9,dickson,4.898198694280321
10,travis,4.661149331788509
11,state-court,4.661149331788509
12,state’s,4.390654307242016
13,epik,4.348014655887608
14,declaratory,4.348014655887608
15,braid,4.348014655887608
16,detected,4.348014655887608
17,expedited,4.348014655887608
18,plaintiffs,4.223708415234452
19,cain,4.197903245525063
20,clinics,4.197903245525063
21,providers,4.1262971504062165
22,cardiac,3.9578405065467215
23,scotus,3.9578405065467215
24,briscoe,3.882563410352912
25,heartbeat”,3.882563410352912
26,“fetal,3.882563410352912
27,stilley,3.882563410352912
28,reeve,3.882563410352912
29,overrules,3.882563410352912
30,multi-district,3.882563410352912
31,nonsuited,3.882563410352912
32,clarkston,3.882563410352912
33,“undue,3.882563410352912
34,"""sinister",3.882563410352912
35,-hour,3.882563410352912
36,peeples,3.882563410352912
37,burden”,3.882563410352912
38,vacate,3.882563410352912
39,providers',3.882563410352912
40,tripwire,3.882563410352912
41,incest,3.6384526420931067
42,suing,3.6384526420931067
43,attorneys',3.6384526420931067
44,funders,3.6384526420931067
45,abortions,3.535835824808762
46,enforcing,3.296968280616724
47,petitioner,3.249830360204136
48,motions,3.249830360204136
49,curiam,3.219702514207404
