,word,relevance_score
0,clinic,7.208198521852864
1,tiller,5.562459751004508
2,slepian,5.333558374100899
3,clinics,5.280088097149215
4,markley,5.195678611393729
5,pensacola,5.0354928019312375
6,anthrax,4.84431832843365
7,kopp,4.84431832843365
8,firebombed,4.84431832843365
9,cocktail,4.84431832843365
10,arson,4.650600774516629
11,entrances,4.607040083652256
12,"killers""",4.607040083652256
13,romalis,4.607040083652256
14,vandalism,4.498120570991088
15,kaster,4.293445544044064
16,arsons,4.293445544044064
17,gunn,4.293445544044064
18,mischief,4.293445544044064
19,fainman,4.293445544044064
20,bombed,4.14383474718774
21,album,4.14383474718774
22,pro-life,4.14383474718774
23,knoxville,3.826470412547148
24,difranco,3.826470412547148
25,gulick,3.826470412547148
26,arsonist,3.826470412547148
27,rosalee,3.826470412547148
28,curell,3.826470412547148
29,sanderson,3.826470412547148
30,joplin,3.826470412547148
31,butyric,3.826470412547148
32,baca,3.826470412547148
33,zevallos,3.826470412547148
34,edgerton,3.826470412547148
35,hector,3.826470412547148
36,mcmenemy,3.826470412547148
37,dunahoe,3.826470412547148
38,detectives,3.826470412547148
39,derosia,3.826470412547148
40,salvi,3.826470412547148
41,off-duty,3.826470412547148
42,roeder,3.826470412547148
43,waagner,3.826470412547148
44,nichols,3.826470412547148
45,lowney,3.826470412547148
46,suction,3.826470412547148
47,wanted-style,3.826470412547148
48,auckland,3.826470412547148
49,"humanity""",3.826470412547148
