,word,relevance_score
0,penance,5.144905506145921
1,fetus,5.047811378724114
2,quickening,4.953990783807614
3,infanticide,4.953990783807614
4,hominization,4.404299243312673
5,wergeld,4.404299243312673
6,enters,4.253860367764174
7,reincarnating,3.93971444196959
8,menses,3.93971444196959
9,philosophic,3.93971444196959
10,incorporeal,3.93971444196959
11,pre-existence,3.93971444196959
12,stoics,3.93971444196959
13,newborn,3.93971444196959
14,hippocratic,3.93971444196959
15,pre-existent,3.93971444196959
16,vedas,3.93971444196959
17,abortionist,3.93971444196959
18,"homicide""",3.93971444196959
19,aquinas,3.93971444196959
20,hammurabi,3.93971444196959
21,miscarriage,3.93971444196959
22,zend,3.93971444196959
23,avesta,3.93971444196959
24,newborns,3.93971444196959
25,soul,3.8319587382321147
26,castes,3.6951949702361335
27,"soul""",3.6951949702361335
28,offspring,3.600885715082559
29,ecclesiastical,3.3064924256174004
30,plato,3.27688289496885
31,breath,3.27688289496885
32,"""rational",3.2126824446467293
33,lashes,3.2126824446467293
34,caste,3.077189498423116
35,texts,3.016178071115648
36,passages,2.7774456805150693
37,abortifacients,2.7774456805150693
38,pregnancy,2.7214229977251576
39,abortion,2.651324001543717
40,considerations,2.5902818300065196
41,exodus,2.5506189210086743
42,seed,2.4605390184582836
43,aristotle,2.385906073466296
44,conception,2.2632591056023785
45,penalties,2.2556946210105515
46,pregnant,2.206985067549641
47,harsh,1.996573770320258
48,heirs,1.9915803055231673
49,punished,1.9915803055231673
